Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2023-09-16 00:00:00,Australia,Australia,AU,398.01,448.95,44.24,44.24,
2023-09-17 00:00:00,Australia,Australia,AU,407.23,458.48,43.33,43.33,
2023-09-18 00:00:00,Australia,Australia,AU,412.74,465.78,41.39,41.39,
2023-09-19 00:00:00,Australia,Australia,AU,371.22,420.02,47.58,47.58,
2023-09-20 00:00:00,Australia,Australia,AU,397.86,447.10,44.84,44.84,
2023-09-21 00:00:00,Australia,Australia,AU,406.03,459.97,41.82,41.82,
2023-09-22 00:00:00,Australia,Australia,AU,412.72,465.37,41.98,41.98,
2023-09-23 00:00:00,Australia,Australia,AU,410.67,462.49,42.76,42.76,
2023-09-24 00:00:00,Australia,Australia,AU,418.30,470.20,42.04,42.04,
2023-09-25 00:00:00,Australia,Australia,AU,417.99,471.14,41.33,41.33,
2023-09-26 00:00:00,Australia,Australia,AU,420.24,474.02,40.66,40.66,
2023-09-27 00:00:00,Australia,Australia,AU,418.61,471.49,41.08,41.08,
2023-09-28 00:00:00,Australia,Australia,AU,429.22,484.48,38.93,38.93,
2023-09-29 00:00:00,Australia,Australia,AU,405.67,458.52,42.93,42.93,
2023-09-30 00:00:00,Australia,Australia,AU,375.45,424.50,47.70,47.70,
2023-10-01 00:00:00,Australia,Australia,AU,397.84,448.00,45.08,45.08,
2023-10-02 00:00:00,Australia,Australia,AU,382.65,431.03,46.98,46.98,
2023-10-03 00:00:00,Australia,Australia,AU,428.02,478.98,40.84,40.84,
2023-10-04 00:00:00,Australia,Australia,AU,402.62,449.73,45.61,45.61,
2023-10-05 00:00:00,Australia,Australia,AU,403.70,454.62,43.56,43.56,
2023-10-06 00:00:00,Australia,Australia,AU,425.76,476.71,41.74,41.74,
2023-10-07 00:00:00,Australia,Australia,AU,426.06,477.50,41.71,41.71,
2023-10-08 00:00:00,Australia,Australia,AU,445.09,498.73,38.72,38.72,
2023-10-09 00:00:00,Australia,Australia,AU,440.99,494.45,39.21,39.21,
2023-10-10 00:00:00,Australia,Australia,AU,446.25,500.28,38.18,38.18,
2023-10-11 00:00:00,Australia,Australia,AU,390.59,438.56,46.80,46.80,
2023-10-12 00:00:00,Australia,Australia,AU,379.32,426.99,47.65,47.65,
2023-10-13 00:00:00,Australia,Australia,AU,368.07,415.19,49.38,49.38,
2023-10-14 00:00:00,Australia,Australia,AU,402.03,452.10,44.92,44.92,
2023-10-15 00:00:00,Australia,Australia,AU,377.11,424.46,48.41,48.41,
2023-10-16 00:00:00,Australia,Australia,AU,395.09,444.45,45.51,45.51,
2023-10-17 00:00:00,Australia,Australia,AU,414.83,467.30,42.38,42.38,
2023-10-18 00:00:00,Australia,Australia,AU,416.32,469.75,41.98,41.98,
2023-10-19 00:00:00,Australia,Australia,AU,420.62,474.21,41.62,41.62,
2023-10-20 00:00:00,Australia,Australia,AU,389.51,439.13,46.56,46.56,
2023-10-21 00:00:00,Australia,Australia,AU,367.01,414.44,49.35,49.35,
2023-10-22 00:00:00,Australia,Australia,AU,397.11,447.17,44.91,44.91,
2023-10-23 00:00:00,Australia,Australia,AU,383.69,433.04,47.16,47.16,
2023-10-24 00:00:00,Australia,Australia,AU,374.61,423.19,48.30,48.30,
2023-10-25 00:00:00,Australia,Australia,AU,392.02,441.44,46.02,46.02,
2023-10-26 00:00:00,Australia,Australia,AU,410.20,461.36,42.98,42.98,
2023-10-27 00:00:00,Australia,Australia,AU,383.76,433.87,46.82,46.82,
2023-10-28 00:00:00,Australia,Australia,AU,403.52,454.54,44.65,44.65,
2023-10-29 00:00:00,Australia,Australia,AU,395.52,446.15,45.43,45.43,
2023-10-30 00:00:00,Australia,Australia,AU,352.55,399.92,50.95,50.95,
2023-10-31 00:00:00,Australia,Australia,AU,397.39,448.98,44.75,44.75,
2023-11-01 00:00:00,Australia,Australia,AU,409.51,461.76,43.13,43.13,
2023-11-02 00:00:00,Australia,Australia,AU,405.70,457.41,43.73,43.73,
2023-11-03 00:00:00,Australia,Australia,AU,400.67,449.91,45.19,45.19,
2023-11-04 00:00:00,Australia,Australia,AU,402.34,451.18,45.03,45.03,
2023-11-05 00:00:00,Australia,Australia,AU,421.39,472.36,42.05,42.05,
2023-11-06 00:00:00,Australia,Australia,AU,431.87,484.80,40.05,40.05,
2023-11-07 00:00:00,Australia,Australia,AU,416.09,468.80,42.22,42.22,
2023-11-08 00:00:00,Australia,Australia,AU,418.82,472.76,41.11,41.11,
2023-11-09 00:00:00,Australia,Australia,AU,411.08,465.84,41.61,41.61,
2023-11-10 00:00:00,Australia,Australia,AU,371.39,421.87,47.75,47.75,
2023-11-11 00:00:00,Australia,Australia,AU,374.34,424.90,47.45,47.45,
2023-11-12 00:00:00,Australia,Australia,AU,374.68,425.25,47.40,47.40,
2023-11-13 00:00:00,Australia,Australia,AU,397.41,452.33,42.95,42.95,
2023-11-14 00:00:00,Australia,Australia,AU,419.22,476.76,39.06,39.06,
2023-11-15 00:00:00,Australia,Australia,AU,411.44,467.15,40.97,40.97,
2023-11-16 00:00:00,Australia,Australia,AU,389.35,443.00,44.09,44.09,
2023-11-17 00:00:00,Australia,Australia,AU,397.53,450.08,44.32,44.32,
2023-11-18 00:00:00,Australia,Australia,AU,407.54,460.97,43.08,43.08,
2023-11-19 00:00:00,Australia,Australia,AU,425.55,479.31,40.26,40.26,
2023-11-20 00:00:00,Australia,Australia,AU,455.22,510.61,35.63,35.63,
2023-11-21 00:00:00,Australia,Australia,AU,412.87,465.56,41.71,41.71,
2023-11-22 00:00:00,Australia,Australia,AU,417.60,469.07,41.44,41.44,
2023-11-23 00:00:00,Australia,Australia,AU,433.31,485.61,39.22,39.22,
