Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2023-07-02 00:00:00,Denmark,Denmark,DK,61.37,97.31,90.60,88.94,entsoe.eu
2023-07-03 00:00:00,Denmark,Denmark,DK,38.77,67.83,93.74,91.15,entsoe.eu
2023-07-04 00:00:00,Denmark,Denmark,DK,44.78,76.27,93.00,88.58,entsoe.eu
2023-07-05 00:00:00,Denmark,Denmark,DK,72.82,110.36,89.00,82.79,entsoe.eu
2023-07-06 00:00:00,Denmark,Denmark,DK,40.06,75.72,93.43,87.35,entsoe.eu
2023-07-07 00:00:00,Denmark,Denmark,DK,59.18,107.97,89.81,78.77,entsoe.eu
2023-07-08 00:00:00,Denmark,Denmark,DK,64.66,119.76,89.58,77.12,entsoe.eu
2023-07-09 00:00:00,Denmark,Denmark,DK,55.79,108.75,90.93,79.81,entsoe.eu
2023-07-10 00:00:00,Denmark,Denmark,DK,63.72,116.25,88.73,78.25,entsoe.eu
2023-07-11 00:00:00,Denmark,Denmark,DK,53.20,99.96,90.76,83.15,entsoe.eu
2023-07-12 00:00:00,Denmark,Denmark,DK,58.99,101.71,90.34,83.52,entsoe.eu
2023-07-13 00:00:00,Denmark,Denmark,DK,50.74,87.33,91.47,82.35,entsoe.eu
2023-07-14 00:00:00,Denmark,Denmark,DK,61.77,104.81,88.96,77.95,entsoe.eu
2023-07-15 00:00:00,Denmark,Denmark,DK,56.99,90.94,91.00,86.74,entsoe.eu
2023-07-16 00:00:00,Denmark,Denmark,DK,53.32,86.99,91.70,87.71,entsoe.eu
2023-07-17 00:00:00,Denmark,Denmark,DK,37.48,66.54,93.89,86.92,entsoe.eu
2023-07-18 00:00:00,Denmark,Denmark,DK,40.98,76.53,93.43,84.59,entsoe.eu
2023-07-19 00:00:00,Denmark,Denmark,DK,35.38,83.34,92.99,81.46,entsoe.eu
2023-07-20 00:00:00,Denmark,Denmark,DK,20.57,57.66,96.26,88.20,entsoe.eu
2023-07-21 00:00:00,Denmark,Denmark,DK,33.07,80.76,93.47,80.59,entsoe.eu
2023-07-22 00:00:00,Denmark,Denmark,DK,31.81,74.48,94.01,78.71,entsoe.eu
2023-07-23 00:00:00,Denmark,Denmark,DK,68.05,112.06,89.09,81.98,entsoe.eu
2023-07-24 00:00:00,Denmark,Denmark,DK,28.34,61.53,94.71,78.97,entsoe.eu
2023-07-25 00:00:00,Denmark,Denmark,DK,24.51,54.15,95.54,83.90,entsoe.eu
2023-07-26 00:00:00,Denmark,Denmark,DK,23.60,52.83,95.73,83.78,entsoe.eu
2023-07-27 00:00:00,Denmark,Denmark,DK,33.89,72.02,93.59,78.12,entsoe.eu
2023-07-28 00:00:00,Denmark,Denmark,DK,43.65,86.85,91.42,72.27,entsoe.eu
2023-07-29 00:00:00,Denmark,Denmark,DK,40.36,80.00,92.56,73.83,entsoe.eu
2023-07-30 00:00:00,Denmark,Denmark,DK,52.51,92.24,91.57,80.00,entsoe.eu
2023-07-31 00:00:00,Denmark,Denmark,DK,33.01,69.91,93.87,78.65,entsoe.eu
2023-08-01 00:00:00,Denmark,Denmark,DK,43.53,91.16,92.15,80.28,entsoe.eu
2023-08-02 00:00:00,Denmark,Denmark,DK,38.62,83.43,93.21,82.15,entsoe.eu
2023-08-03 00:00:00,Denmark,Denmark,DK,47.96,87.10,92.07,80.34,entsoe.eu
2023-08-04 00:00:00,Denmark,Denmark,DK,26.52,57.70,95.17,86.10,entsoe.eu
2023-08-05 00:00:00,Denmark,Denmark,DK,48.78,90.47,90.44,76.11,entsoe.eu
2023-08-06 00:00:00,Denmark,Denmark,DK,41.29,78.85,92.76,79.32,entsoe.eu
2023-08-07 00:00:00,Denmark,Denmark,DK,51.07,81.91,92.86,90.69,entsoe.eu
2023-08-08 00:00:00,Denmark,Denmark,DK,65.55,99.98,91.09,89.09,entsoe.eu
2023-08-09 00:00:00,Denmark,Denmark,DK,33.14,61.09,94.73,90.28,entsoe.eu
2023-08-10 00:00:00,Denmark,Denmark,DK,25.36,56.08,95.19,85.84,entsoe.eu
2023-08-11 00:00:00,Denmark,Denmark,DK,55.28,93.48,89.71,76.10,entsoe.eu
